	identifier	file	clip	clip_soft	scale	sum_stat	strand_pair	description
4153	tabula291+	/home/drk/tillage/datasets/human/rna3/czi/tabula291/coverage+.w5	384	64	1.0	sum_sqrt	4154	RNA3:Small_Intestine, intestinal crypt stem cell
4154	tabula291-	/home/drk/tillage/datasets/human/rna3/czi/tabula291/coverage-.w5	384	64	1.0	sum_sqrt	4153	RNA3:Small_Intestine, intestinal crypt stem cell
4155	tabula292+	/home/drk/tillage/datasets/human/rna3/czi/tabula292/coverage+.w5	384	64	1.0	sum_sqrt	4156	RNA3:Small_Intestine, intestinal crypt stem cell of small intestine
4156	tabula292-	/home/drk/tillage/datasets/human/rna3/czi/tabula292/coverage-.w5	384	64	1.0	sum_sqrt	4155	RNA3:Small_Intestine, intestinal crypt stem cell of small intestine
4157	tabula293+	/home/drk/tillage/datasets/human/rna3/czi/tabula293/coverage+.w5	384	64	1.0	sum_sqrt	4158	RNA3:Small_Intestine, intestinal enteroendocrine cell
4158	tabula293-	/home/drk/tillage/datasets/human/rna3/czi/tabula293/coverage-.w5	384	64	1.0	sum_sqrt	4157	RNA3:Small_Intestine, intestinal enteroendocrine cell
4159	tabula294+	/home/drk/tillage/datasets/human/rna3/czi/tabula294/coverage+.w5	384	64	1.0	sum_sqrt	4160	RNA3:Small_Intestine, intestinal tuft cell
4160	tabula294-	/home/drk/tillage/datasets/human/rna3/czi/tabula294/coverage-.w5	384	64	1.0	sum_sqrt	4159	RNA3:Small_Intestine, intestinal tuft cell
4161	tabula295+	/home/drk/tillage/datasets/human/rna3/czi/tabula295/coverage+.w5	384	64	1.171146953405018	sum_sqrt	4162	RNA3:Small_Intestine, mast cell
4162	tabula295-	/home/drk/tillage/datasets/human/rna3/czi/tabula295/coverage-.w5	384	64	1.171146953405018	sum_sqrt	4161	RNA3:Small_Intestine, mast cell
4163	tabula296+	/home/drk/tillage/datasets/human/rna3/czi/tabula296/coverage+.w5	384	64	1.0	sum_sqrt	4164	RNA3:Small_Intestine, mature enterocyte
4164	tabula296-	/home/drk/tillage/datasets/human/rna3/czi/tabula296/coverage-.w5	384	64	1.0	sum_sqrt	4163	RNA3:Small_Intestine, mature enterocyte
4165	tabula297+	/home/drk/tillage/datasets/human/rna3/czi/tabula297/coverage+.w5	384	64	1.0	sum_sqrt	4166	RNA3:Small_Intestine, monocyte
4166	tabula297-	/home/drk/tillage/datasets/human/rna3/czi/tabula297/coverage-.w5	384	64	1.0	sum_sqrt	4165	RNA3:Small_Intestine, monocyte
4167	tabula298+	/home/drk/tillage/datasets/human/rna3/czi/tabula298/coverage+.w5	384	64	1.0	sum_sqrt	4168	RNA3:Small_Intestine, neutrophil
4168	tabula298-	/home/drk/tillage/datasets/human/rna3/czi/tabula298/coverage-.w5	384	64	1.0	sum_sqrt	4167	RNA3:Small_Intestine, neutrophil
4169	tabula299+	/home/drk/tillage/datasets/human/rna3/czi/tabula299/coverage+.w5	384	64	1.0	sum_sqrt	4170	RNA3:Small_Intestine, paneth cell of epithelium of small intestine
4170	tabula299-	/home/drk/tillage/datasets/human/rna3/czi/tabula299/coverage-.w5	384	64	1.0	sum_sqrt	4169	RNA3:Small_Intestine, paneth cell of epithelium of small intestine
4171	tabula3+	/home/drk/tillage/datasets/human/rna3/czi/tabula3/coverage+.w5	384	64	1.0	sum_sqrt	4172	RNA3:Bladder, endothelial cell of lymphatic vessel
4172	tabula3-	/home/drk/tillage/datasets/human/rna3/czi/tabula3/coverage-.w5	384	64	1.0	sum_sqrt	4171	RNA3:Bladder, endothelial cell of lymphatic vessel
4173	tabula30+	/home/drk/tillage/datasets/human/rna3/czi/tabula30/coverage+.w5	384	64	1.0	sum_sqrt	4174	RNA3:Blood, platelet
4174	tabula30-	/home/drk/tillage/datasets/human/rna3/czi/tabula30/coverage-.w5	384	64	1.0	sum_sqrt	4173	RNA3:Blood, platelet
4175	tabula300+	/home/drk/tillage/datasets/human/rna3/czi/tabula300/coverage+.w5	384	64	1.0	sum_sqrt	4176	RNA3:Small_Intestine, plasma cell
4176	tabula300-	/home/drk/tillage/datasets/human/rna3/czi/tabula300/coverage-.w5	384	64	1.0	sum_sqrt	4175	RNA3:Small_Intestine, plasma cell
4177	tabula301+	/home/drk/tillage/datasets/human/rna3/czi/tabula301/coverage+.w5	384	64	1.0	sum_sqrt	4178	RNA3:Small_Intestine, small intestine goblet cell
4178	tabula301-	/home/drk/tillage/datasets/human/rna3/czi/tabula301/coverage-.w5	384	64	1.0	sum_sqrt	4177	RNA3:Small_Intestine, small intestine goblet cell
4179	tabula302+	/home/drk/tillage/datasets/human/rna3/czi/tabula302/coverage+.w5	384	64	1.0	sum_sqrt	4180	RNA3:Small_Intestine, transit amplifying cell of small intestine
4180	tabula302-	/home/drk/tillage/datasets/human/rna3/czi/tabula302/coverage-.w5	384	64	1.0	sum_sqrt	4179	RNA3:Small_Intestine, transit amplifying cell of small intestine
4181	tabula303+	/home/drk/tillage/datasets/human/rna3/czi/tabula303/coverage+.w5	384	64	1.0	sum_sqrt	4182	RNA3:Spleen, cd141-positive myeloid dendritic cell
4182	tabula303-	/home/drk/tillage/datasets/human/rna3/czi/tabula303/coverage-.w5	384	64	1.0	sum_sqrt	4181	RNA3:Spleen, cd141-positive myeloid dendritic cell
4183	tabula304+	/home/drk/tillage/datasets/human/rna3/czi/tabula304/coverage+.w5	384	64	1.0	sum_sqrt	4184	RNA3:Spleen, cd1c-positive myeloid dendritic cell
4184	tabula304-	/home/drk/tillage/datasets/human/rna3/czi/tabula304/coverage-.w5	384	64	1.0	sum_sqrt	4183	RNA3:Spleen, cd1c-positive myeloid dendritic cell
4185	tabula305+	/home/drk/tillage/datasets/human/rna3/czi/tabula305/coverage+.w5	384	64	1.0	sum_sqrt	4186	RNA3:Spleen, cd4-positive, alpha-beta memory t cell
4186	tabula305-	/home/drk/tillage/datasets/human/rna3/czi/tabula305/coverage-.w5	384	64	1.0	sum_sqrt	4185	RNA3:Spleen, cd4-positive, alpha-beta memory t cell
4187	tabula306+	/home/drk/tillage/datasets/human/rna3/czi/tabula306/coverage+.w5	384	64	0.6942895086321381	sum_sqrt	4188	RNA3:Spleen, cd8-positive, alpha-beta memory t cell
4188	tabula306-	/home/drk/tillage/datasets/human/rna3/czi/tabula306/coverage-.w5	384	64	0.6942895086321381	sum_sqrt	4187	RNA3:Spleen, cd8-positive, alpha-beta memory t cell
4189	tabula307+	/home/drk/tillage/datasets/human/rna3/czi/tabula307/coverage+.w5	384	64	1.0	sum_sqrt	4190	RNA3:Spleen, cd8-positive, alpha-beta t cell
4190	tabula307-	/home/drk/tillage/datasets/human/rna3/czi/tabula307/coverage-.w5	384	64	1.0	sum_sqrt	4189	RNA3:Spleen, cd8-positive, alpha-beta t cell
4191	tabula308+	/home/drk/tillage/datasets/human/rna3/czi/tabula308/coverage+.w5	384	64	0.42946330777656083	sum_sqrt	4192	RNA3:Spleen, classical monocyte
4192	tabula308-	/home/drk/tillage/datasets/human/rna3/czi/tabula308/coverage-.w5	384	64	0.42946330777656083	sum_sqrt	4191	RNA3:Spleen, classical monocyte
4193	tabula309+	/home/drk/tillage/datasets/human/rna3/czi/tabula309/coverage+.w5	384	64	1.0	sum_sqrt	4194	RNA3:Spleen, endothelial cell
4194	tabula309-	/home/drk/tillage/datasets/human/rna3/czi/tabula309/coverage-.w5	384	64	1.0	sum_sqrt	4193	RNA3:Spleen, endothelial cell
4195	tabula31+	/home/drk/tillage/datasets/human/rna3/czi/tabula31/coverage+.w5	384	64	1.0	sum_sqrt	4196	RNA3:Blood, t cell
4196	tabula31-	/home/drk/tillage/datasets/human/rna3/czi/tabula31/coverage-.w5	384	64	1.0	sum_sqrt	4195	RNA3:Blood, t cell
4197	tabula310+	/home/drk/tillage/datasets/human/rna3/czi/tabula310/coverage+.w5	384	64	1.0	sum_sqrt	4198	RNA3:Spleen, erythrocyte
4198	tabula310-	/home/drk/tillage/datasets/human/rna3/czi/tabula310/coverage-.w5	384	64	1.0	sum_sqrt	4197	RNA3:Spleen, erythrocyte
4199	tabula311+	/home/drk/tillage/datasets/human/rna3/czi/tabula311/coverage+.w5	384	64	1.0	sum_sqrt	4200	RNA3:Spleen, hematopoietic stem cell
4200	tabula311-	/home/drk/tillage/datasets/human/rna3/czi/tabula311/coverage-.w5	384	64	1.0	sum_sqrt	4199	RNA3:Spleen, hematopoietic stem cell
4201	tabula312+	/home/drk/tillage/datasets/human/rna3/czi/tabula312/coverage+.w5	384	64	1.0	sum_sqrt	4202	RNA3:Spleen, innate lymphoid cell
4202	tabula312-	/home/drk/tillage/datasets/human/rna3/czi/tabula312/coverage-.w5	384	64	1.0	sum_sqrt	4201	RNA3:Spleen, innate lymphoid cell
4203	tabula313+	/home/drk/tillage/datasets/human/rna3/czi/tabula313/coverage+.w5	384	64	1.0	sum_sqrt	4204	RNA3:Spleen, intermediate monocyte
4204	tabula313-	/home/drk/tillage/datasets/human/rna3/czi/tabula313/coverage-.w5	384	64	1.0	sum_sqrt	4203	RNA3:Spleen, intermediate monocyte
4205	tabula314+	/home/drk/tillage/datasets/human/rna3/czi/tabula314/coverage+.w5	384	64	0.8834065562690099	sum_sqrt	4206	RNA3:Spleen, macrophage
4206	tabula314-	/home/drk/tillage/datasets/human/rna3/czi/tabula314/coverage-.w5	384	64	0.8834065562690099	sum_sqrt	4205	RNA3:Spleen, macrophage
4207	tabula315+	/home/drk/tillage/datasets/human/rna3/czi/tabula315/coverage+.w5	384	64	1.0	sum_sqrt	4208	RNA3:Spleen, mature nk t cell
4208	tabula315-	/home/drk/tillage/datasets/human/rna3/czi/tabula315/coverage-.w5	384	64	1.0	sum_sqrt	4207	RNA3:Spleen, mature nk t cell
4209	tabula316+	/home/drk/tillage/datasets/human/rna3/czi/tabula316/coverage+.w5	384	64	0.2831149138958085	sum_sqrt	4210	RNA3:Spleen, memory b cell
4210	tabula316-	/home/drk/tillage/datasets/human/rna3/czi/tabula316/coverage-.w5	384	64	0.2831149138958085	sum_sqrt	4209	RNA3:Spleen, memory b cell
4211	tabula317+	/home/drk/tillage/datasets/human/rna3/czi/tabula317/coverage+.w5	384	64	1.0	sum_sqrt	4212	RNA3:Spleen, naive b cell
4212	tabula317-	/home/drk/tillage/datasets/human/rna3/czi/tabula317/coverage-.w5	384	64	1.0	sum_sqrt	4211	RNA3:Spleen, naive b cell
4213	tabula318+	/home/drk/tillage/datasets/human/rna3/czi/tabula318/coverage+.w5	384	64	1.0	sum_sqrt	4214	RNA3:Spleen, naive thymus-derived cd4-positive, alpha-beta t cell
4214	tabula318-	/home/drk/tillage/datasets/human/rna3/czi/tabula318/coverage-.w5	384	64	1.0	sum_sqrt	4213	RNA3:Spleen, naive thymus-derived cd4-positive, alpha-beta t cell
4215	tabula319+	/home/drk/tillage/datasets/human/rna3/czi/tabula319/coverage+.w5	384	64	1.0	sum_sqrt	4216	RNA3:Spleen, naive thymus-derived cd8-positive, alpha-beta t cell
4216	tabula319-	/home/drk/tillage/datasets/human/rna3/czi/tabula319/coverage-.w5	384	64	1.0	sum_sqrt	4215	RNA3:Spleen, naive thymus-derived cd8-positive, alpha-beta t cell
4217	tabula32+	/home/drk/tillage/datasets/human/rna3/czi/tabula32/coverage+.w5	384	64	1.0	sum_sqrt	4218	RNA3:Blood, type i nk t cell
4218	tabula32-	/home/drk/tillage/datasets/human/rna3/czi/tabula32/coverage-.w5	384	64	1.0	sum_sqrt	4217	RNA3:Blood, type i nk t cell
4219	tabula320+	/home/drk/tillage/datasets/human/rna3/czi/tabula320/coverage+.w5	384	64	0.8664235996022539	sum_sqrt	4220	RNA3:Spleen, neutrophil
4220	tabula320-	/home/drk/tillage/datasets/human/rna3/czi/tabula320/coverage-.w5	384	64	0.8664235996022539	sum_sqrt	4219	RNA3:Spleen, neutrophil
4221	tabula321+	/home/drk/tillage/datasets/human/rna3/czi/tabula321/coverage+.w5	384	64	1.0	sum_sqrt	4222	RNA3:Spleen, nk cell
4222	tabula321-	/home/drk/tillage/datasets/human/rna3/czi/tabula321/coverage-.w5	384	64	1.0	sum_sqrt	4221	RNA3:Spleen, nk cell
4223	tabula322+	/home/drk/tillage/datasets/human/rna3/czi/tabula322/coverage+.w5	384	64	0.2903691635501907	sum_sqrt	4224	RNA3:Spleen, plasma cell
4224	tabula322-	/home/drk/tillage/datasets/human/rna3/czi/tabula322/coverage-.w5	384	64	0.2903691635501907	sum_sqrt	4223	RNA3:Spleen, plasma cell
4225	tabula323+	/home/drk/tillage/datasets/human/rna3/czi/tabula323/coverage+.w5	384	64	1.5127314814814814	sum_sqrt	4226	RNA3:Spleen, plasmacytoid dendritic cell
4226	tabula323-	/home/drk/tillage/datasets/human/rna3/czi/tabula323/coverage-.w5	384	64	1.5127314814814814	sum_sqrt	4225	RNA3:Spleen, plasmacytoid dendritic cell
4227	tabula324+	/home/drk/tillage/datasets/human/rna3/czi/tabula324/coverage+.w5	384	64	1.0	sum_sqrt	4228	RNA3:Spleen, regulatory t cell
4228	tabula324-	/home/drk/tillage/datasets/human/rna3/czi/tabula324/coverage-.w5	384	64	1.0	sum_sqrt	4227	RNA3:Spleen, regulatory t cell
4229	tabula325+	/home/drk/tillage/datasets/human/rna3/czi/tabula325/coverage+.w5	384	64	1.0	sum_sqrt	4230	RNA3:Spleen, type i nk t cell
4230	tabula325-	/home/drk/tillage/datasets/human/rna3/czi/tabula325/coverage-.w5	384	64	1.0	sum_sqrt	4229	RNA3:Spleen, type i nk t cell
4231	tabula326+	/home/drk/tillage/datasets/human/rna3/czi/tabula326/coverage+.w5	384	64	1.0	sum_sqrt	4232	RNA3:Thymus, b cell
4232	tabula326-	/home/drk/tillage/datasets/human/rna3/czi/tabula326/coverage-.w5	384	64	1.0	sum_sqrt	4231	RNA3:Thymus, b cell
4233	tabula327+	/home/drk/tillage/datasets/human/rna3/czi/tabula327/coverage+.w5	384	64	1.0	sum_sqrt	4234	RNA3:Thymus, capillary endothelial cell
4234	tabula327-	/home/drk/tillage/datasets/human/rna3/czi/tabula327/coverage-.w5	384	64	1.0	sum_sqrt	4233	RNA3:Thymus, capillary endothelial cell
4235	tabula328+	/home/drk/tillage/datasets/human/rna3/czi/tabula328/coverage+.w5	384	64	0.3770373575652675	sum_sqrt	4236	RNA3:Thymus, cd4-positive helper t cell
4236	tabula328-	/home/drk/tillage/datasets/human/rna3/czi/tabula328/coverage-.w5	384	64	0.3770373575652675	sum_sqrt	4235	RNA3:Thymus, cd4-positive helper t cell
4237	tabula329+	/home/drk/tillage/datasets/human/rna3/czi/tabula329/coverage+.w5	384	64	1.0	sum_sqrt	4238	RNA3:Thymus, cd8-positive, alpha-beta cytotoxic t cell
4238	tabula329-	/home/drk/tillage/datasets/human/rna3/czi/tabula329/coverage-.w5	384	64	1.0	sum_sqrt	4237	RNA3:Thymus, cd8-positive, alpha-beta cytotoxic t cell
4239	tabula33+	/home/drk/tillage/datasets/human/rna3/czi/tabula33/coverage+.w5	384	64	0.9575091575091575	sum_sqrt	4240	RNA3:Bone_Marrow, cd24 neutrophil
4240	tabula33-	/home/drk/tillage/datasets/human/rna3/czi/tabula33/coverage-.w5	384	64	0.9575091575091575	sum_sqrt	4239	RNA3:Bone_Marrow, cd24 neutrophil
4241	tabula330+	/home/drk/tillage/datasets/human/rna3/czi/tabula330/coverage+.w5	384	64	1.0	sum_sqrt	4242	RNA3:Thymus, cd8-positive, alpha-beta t cell
4242	tabula330-	/home/drk/tillage/datasets/human/rna3/czi/tabula330/coverage-.w5	384	64	1.0	sum_sqrt	4241	RNA3:Thymus, cd8-positive, alpha-beta t cell
4243	tabula331+	/home/drk/tillage/datasets/human/rna3/czi/tabula331/coverage+.w5	384	64	1.0	sum_sqrt	4244	RNA3:Thymus, dendritic cell
4244	tabula331-	/home/drk/tillage/datasets/human/rna3/czi/tabula331/coverage-.w5	384	64	1.0	sum_sqrt	4243	RNA3:Thymus, dendritic cell
4245	tabula332+	/home/drk/tillage/datasets/human/rna3/czi/tabula332/coverage+.w5	384	64	1.0	sum_sqrt	4246	RNA3:Thymus, dn1 thymic pro-t cell
4246	tabula332-	/home/drk/tillage/datasets/human/rna3/czi/tabula332/coverage-.w5	384	64	1.0	sum_sqrt	4245	RNA3:Thymus, dn1 thymic pro-t cell
4247	tabula333+	/home/drk/tillage/datasets/human/rna3/czi/tabula333/coverage+.w5	384	64	1.0	sum_sqrt	4248	RNA3:Thymus, dn3 thymocyte
4248	tabula333-	/home/drk/tillage/datasets/human/rna3/czi/tabula333/coverage-.w5	384	64	1.0	sum_sqrt	4247	RNA3:Thymus, dn3 thymocyte
4249	tabula334+	/home/drk/tillage/datasets/human/rna3/czi/tabula334/coverage+.w5	384	64	1.0	sum_sqrt	4250	RNA3:Thymus, dn4 thymocyte
4250	tabula334-	/home/drk/tillage/datasets/human/rna3/czi/tabula334/coverage-.w5	384	64	1.0	sum_sqrt	4249	RNA3:Thymus, dn4 thymocyte
4251	tabula335+	/home/drk/tillage/datasets/human/rna3/czi/tabula335/coverage+.w5	384	64	1.0	sum_sqrt	4252	RNA3:Thymus, endothelial cell of artery
4252	tabula335-	/home/drk/tillage/datasets/human/rna3/czi/tabula335/coverage-.w5	384	64	1.0	sum_sqrt	4251	RNA3:Thymus, endothelial cell of artery
4253	tabula336+	/home/drk/tillage/datasets/human/rna3/czi/tabula336/coverage+.w5	384	64	1.0	sum_sqrt	4254	RNA3:Thymus, endothelial cell of lymphatic vessel
4254	tabula336-	/home/drk/tillage/datasets/human/rna3/czi/tabula336/coverage-.w5	384	64	1.0	sum_sqrt	4253	RNA3:Thymus, endothelial cell of lymphatic vessel
4255	tabula337+	/home/drk/tillage/datasets/human/rna3/czi/tabula337/coverage+.w5	384	64	3.9606060606060605	sum_sqrt	4256	RNA3:Thymus, erythrocyte
4256	tabula337-	/home/drk/tillage/datasets/human/rna3/czi/tabula337/coverage-.w5	384	64	3.9606060606060605	sum_sqrt	4255	RNA3:Thymus, erythrocyte
4257	tabula338+	/home/drk/tillage/datasets/human/rna3/czi/tabula338/coverage+.w5	384	64	1.0	sum_sqrt	4258	RNA3:Thymus, fast muscle cell
4258	tabula338-	/home/drk/tillage/datasets/human/rna3/czi/tabula338/coverage-.w5	384	64	1.0	sum_sqrt	4257	RNA3:Thymus, fast muscle cell
4259	tabula339+	/home/drk/tillage/datasets/human/rna3/czi/tabula339/coverage+.w5	384	64	0.5210285030894957	sum_sqrt	4260	RNA3:Thymus, fibroblast
4260	tabula339-	/home/drk/tillage/datasets/human/rna3/czi/tabula339/coverage-.w5	384	64	0.5210285030894957	sum_sqrt	4259	RNA3:Thymus, fibroblast
4261	tabula34+	/home/drk/tillage/datasets/human/rna3/czi/tabula34/coverage+.w5	384	64	0.8345216558476108	sum_sqrt	4262	RNA3:Bone_Marrow, cd4-positive, alpha-beta t cell
4262	tabula34-	/home/drk/tillage/datasets/human/rna3/czi/tabula34/coverage-.w5	384	64	0.8345216558476108	sum_sqrt	4261	RNA3:Bone_Marrow, cd4-positive, alpha-beta t cell
4263	tabula340+	/home/drk/tillage/datasets/human/rna3/czi/tabula340/coverage+.w5	384	64	1.0	sum_sqrt	4264	RNA3:Thymus, immature natural killer cell
4264	tabula340-	/home/drk/tillage/datasets/human/rna3/czi/tabula340/coverage-.w5	384	64	1.0	sum_sqrt	4263	RNA3:Thymus, immature natural killer cell
4265	tabula341+	/home/drk/tillage/datasets/human/rna3/czi/tabula341/coverage+.w5	384	64	0.7614331488494028	sum_sqrt	4266	RNA3:Thymus, innate lymphoid cell
4266	tabula341-	/home/drk/tillage/datasets/human/rna3/czi/tabula341/coverage-.w5	384	64	0.7614331488494028	sum_sqrt	4265	RNA3:Thymus, innate lymphoid cell
4267	tabula342+	/home/drk/tillage/datasets/human/rna3/czi/tabula342/coverage+.w5	384	64	1.0	sum_sqrt	4268	RNA3:Thymus, macrophage
4268	tabula342-	/home/drk/tillage/datasets/human/rna3/czi/tabula342/coverage-.w5	384	64	1.0	sum_sqrt	4267	RNA3:Thymus, macrophage
4269	tabula343+	/home/drk/tillage/datasets/human/rna3/czi/tabula343/coverage+.w5	384	64	1.0	sum_sqrt	4270	RNA3:Thymus, mature nk t cell
4270	tabula343-	/home/drk/tillage/datasets/human/rna3/czi/tabula343/coverage-.w5	384	64	1.0	sum_sqrt	4269	RNA3:Thymus, mature nk t cell
4271	tabula344+	/home/drk/tillage/datasets/human/rna3/czi/tabula344/coverage+.w5	384	64	1.0	sum_sqrt	4272	RNA3:Thymus, medullary thymic epithelial cell
4272	tabula344-	/home/drk/tillage/datasets/human/rna3/czi/tabula344/coverage-.w5	384	64	1.0	sum_sqrt	4271	RNA3:Thymus, medullary thymic epithelial cell
4273	tabula345+	/home/drk/tillage/datasets/human/rna3/czi/tabula345/coverage+.w5	384	64	1.0	sum_sqrt	4274	RNA3:Thymus, memory b cell
4274	tabula345-	/home/drk/tillage/datasets/human/rna3/czi/tabula345/coverage-.w5	384	64	1.0	sum_sqrt	4273	RNA3:Thymus, memory b cell
4275	tabula346+	/home/drk/tillage/datasets/human/rna3/czi/tabula346/coverage+.w5	384	64	1.0	sum_sqrt	4276	RNA3:Thymus, monocyte
4276	tabula346-	/home/drk/tillage/datasets/human/rna3/czi/tabula346/coverage-.w5	384	64	1.0	sum_sqrt	4275	RNA3:Thymus, monocyte
4277	tabula347+	/home/drk/tillage/datasets/human/rna3/czi/tabula347/coverage+.w5	384	64	1.0	sum_sqrt	4278	RNA3:Thymus, naive b cell
4278	tabula347-	/home/drk/tillage/datasets/human/rna3/czi/tabula347/coverage-.w5	384	64	1.0	sum_sqrt	4277	RNA3:Thymus, naive b cell
4279	tabula348+	/home/drk/tillage/datasets/human/rna3/czi/tabula348/coverage+.w5	384	64	1.0	sum_sqrt	4280	RNA3:Thymus, naive regulatory t cell
4280	tabula348-	/home/drk/tillage/datasets/human/rna3/czi/tabula348/coverage-.w5	384	64	1.0	sum_sqrt	4279	RNA3:Thymus, naive regulatory t cell
4281	tabula349+	/home/drk/tillage/datasets/human/rna3/czi/tabula349/coverage+.w5	384	64	1.0	sum_sqrt	4282	RNA3:Thymus, nk cell
4282	tabula349-	/home/drk/tillage/datasets/human/rna3/czi/tabula349/coverage-.w5	384	64	1.0	sum_sqrt	4281	RNA3:Thymus, nk cell
4283	tabula35+	/home/drk/tillage/datasets/human/rna3/czi/tabula35/coverage+.w5	384	64	1.0	sum_sqrt	4284	RNA3:Bone_Marrow, cd8-positive, alpha-beta t cell
4284	tabula35-	/home/drk/tillage/datasets/human/rna3/czi/tabula35/coverage-.w5	384	64	1.0	sum_sqrt	4283	RNA3:Bone_Marrow, cd8-positive, alpha-beta t cell
4285	tabula350+	/home/drk/tillage/datasets/human/rna3/czi/tabula350/coverage+.w5	384	64	0.8337231554327026	sum_sqrt	4286	RNA3:Thymus, plasma cell
4286	tabula350-	/home/drk/tillage/datasets/human/rna3/czi/tabula350/coverage-.w5	384	64	0.8337231554327026	sum_sqrt	4285	RNA3:Thymus, plasma cell
4287	tabula351+	/home/drk/tillage/datasets/human/rna3/czi/tabula351/coverage+.w5	384	64	1.0	sum_sqrt	4288	RNA3:Thymus, t follicular helper cell
4288	tabula351-	/home/drk/tillage/datasets/human/rna3/czi/tabula351/coverage-.w5	384	64	1.0	sum_sqrt	4287	RNA3:Thymus, t follicular helper cell
4289	tabula352+	/home/drk/tillage/datasets/human/rna3/czi/tabula352/coverage+.w5	384	64	1.0	sum_sqrt	4290	RNA3:Thymus, thymocyte
4290	tabula352-	/home/drk/tillage/datasets/human/rna3/czi/tabula352/coverage-.w5	384	64	1.0	sum_sqrt	4289	RNA3:Thymus, thymocyte
4291	tabula353+	/home/drk/tillage/datasets/human/rna3/czi/tabula353/coverage+.w5	384	64	1.0	sum_sqrt	4292	RNA3:Thymus, vascular associated smooth muscle cell
4292	tabula353-	/home/drk/tillage/datasets/human/rna3/czi/tabula353/coverage-.w5	384	64	1.0	sum_sqrt	4291	RNA3:Thymus, vascular associated smooth muscle cell
4293	tabula354+	/home/drk/tillage/datasets/human/rna3/czi/tabula354/coverage+.w5	384	64	0.8678618857901725	sum_sqrt	4294	RNA3:Thymus, vein endothelial cell
4294	tabula354-	/home/drk/tillage/datasets/human/rna3/czi/tabula354/coverage-.w5	384	64	0.8678618857901725	sum_sqrt	4293	RNA3:Thymus, vein endothelial cell
4295	tabula355+	/home/drk/tillage/datasets/human/rna3/czi/tabula355/coverage+.w5	384	64	0.3002526992878475	sum_sqrt	4296	RNA3:Tongue, basal cell
4296	tabula355-	/home/drk/tillage/datasets/human/rna3/czi/tabula355/coverage-.w5	384	64	0.3002526992878475	sum_sqrt	4295	RNA3:Tongue, basal cell
4297	tabula356+	/home/drk/tillage/datasets/human/rna3/czi/tabula356/coverage+.w5	384	64	1.0	sum_sqrt	4298	RNA3:Tongue, capillary endothelial cell
4298	tabula356-	/home/drk/tillage/datasets/human/rna3/czi/tabula356/coverage-.w5	384	64	1.0	sum_sqrt	4297	RNA3:Tongue, capillary endothelial cell
4299	tabula357+	/home/drk/tillage/datasets/human/rna3/czi/tabula357/coverage+.w5	384	64	1.4426048565121412	sum_sqrt	4300	RNA3:Tongue, endothelial cell of artery
4300	tabula357-	/home/drk/tillage/datasets/human/rna3/czi/tabula357/coverage-.w5	384	64	1.4426048565121412	sum_sqrt	4299	RNA3:Tongue, endothelial cell of artery
4301	tabula358+	/home/drk/tillage/datasets/human/rna3/czi/tabula358/coverage+.w5	384	64	1.7855191256830603	sum_sqrt	4302	RNA3:Tongue, endothelial cell of lymphatic vessel
4302	tabula358-	/home/drk/tillage/datasets/human/rna3/czi/tabula358/coverage-.w5	384	64	1.7855191256830603	sum_sqrt	4301	RNA3:Tongue, endothelial cell of lymphatic vessel
4303	tabula359+	/home/drk/tillage/datasets/human/rna3/czi/tabula359/coverage+.w5	384	64	0.5556972789115646	sum_sqrt	4304	RNA3:Tongue, epithelial cell
4304	tabula359-	/home/drk/tillage/datasets/human/rna3/czi/tabula359/coverage-.w5	384	64	0.5556972789115646	sum_sqrt	4303	RNA3:Tongue, epithelial cell
4305	tabula36+	/home/drk/tillage/datasets/human/rna3/czi/tabula36/coverage+.w5	384	64	1.0	sum_sqrt	4306	RNA3:Bone_Marrow, erythrocyte
4306	tabula36-	/home/drk/tillage/datasets/human/rna3/czi/tabula36/coverage-.w5	384	64	1.0	sum_sqrt	4305	RNA3:Bone_Marrow, erythrocyte
4307	tabula360+	/home/drk/tillage/datasets/human/rna3/czi/tabula360/coverage+.w5	384	64	1.0	sum_sqrt	4308	RNA3:Tongue, fibroblast
4308	tabula360-	/home/drk/tillage/datasets/human/rna3/czi/tabula360/coverage-.w5	384	64	1.0	sum_sqrt	4307	RNA3:Tongue, fibroblast
4309	tabula361+	/home/drk/tillage/datasets/human/rna3/czi/tabula361/coverage+.w5	384	64	1.0	sum_sqrt	4310	RNA3:Tongue, immune cell
4310	tabula361-	/home/drk/tillage/datasets/human/rna3/czi/tabula361/coverage-.w5	384	64	1.0	sum_sqrt	4309	RNA3:Tongue, immune cell
4311	tabula362+	/home/drk/tillage/datasets/human/rna3/czi/tabula362/coverage+.w5	384	64	0.6158799968585565	sum_sqrt	4312	RNA3:Tongue, keratinocyte
4312	tabula362-	/home/drk/tillage/datasets/human/rna3/czi/tabula362/coverage-.w5	384	64	0.6158799968585565	sum_sqrt	4311	RNA3:Tongue, keratinocyte
4313	tabula363+	/home/drk/tillage/datasets/human/rna3/czi/tabula363/coverage+.w5	384	64	1.0	sum_sqrt	4314	RNA3:Tongue, pericyte cell
4314	tabula363-	/home/drk/tillage/datasets/human/rna3/czi/tabula363/coverage-.w5	384	64	1.0	sum_sqrt	4313	RNA3:Tongue, pericyte cell
