	identifier	file	clip	clip_soft	scale	sum_stat	strand_pair	description
516	CNhs14334+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12576/summary/coverage+.w5	384	64	1.0	sum_sqrt	517	CAGE:natural helper cells, IL2 treated, day15, biol_, tech_
517	CNhs14334-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12576/summary/coverage-.w5	384	64	1.0	sum_sqrt	516	CAGE:natural helper cells, IL2 treated, day15, biol_, tech_
518	CNhs12578+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12578/summary/coverage+.w5	384	64	1.0	sum_sqrt	519	CAGE:natural helper cells, IL33 treated, day02, biol_, tech_rep1
519	CNhs12578-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12578/summary/coverage-.w5	384	64	1.0	sum_sqrt	518	CAGE:natural helper cells, IL33 treated, day02, biol_, tech_rep1
520	CNhs12579+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12579/summary/coverage+.w5	384	64	1.0	sum_sqrt	521	CAGE:natural helper cells, IL33 treated, 01hr, biol_, tech_
521	CNhs12579-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12579/summary/coverage-.w5	384	64	1.0	sum_sqrt	520	CAGE:natural helper cells, IL33 treated, 01hr, biol_, tech_
522	CNhs12821+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12612/summary/coverage+.w5	384	64	1.0	sum_sqrt	523	CAGE:Mouse Neurons - substantia nigra, , tech_
523	CNhs12821-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12612/summary/coverage-.w5	384	64	1.0	sum_sqrt	522	CAGE:Mouse Neurons - substantia nigra, , tech_
524	CNhs12643+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12614/summary/coverage+.w5	384	64	1.0	sum_sqrt	525	CAGE:Mouse Neurons - substantia nigra,
525	CNhs12643-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12614/summary/coverage-.w5	384	64	1.0	sum_sqrt	524	CAGE:Mouse Neurons - substantia nigra,
526	CNhs14554+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12615/summary/coverage+.w5	384	64	1.0	sum_sqrt	527	CAGE:Mouse hepatocyte,
527	CNhs14554-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12615/summary/coverage-.w5	384	64	1.0	sum_sqrt	526	CAGE:Mouse hepatocyte,
528	CNhs12628+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12616/summary/coverage+.w5	384	64	1.0	sum_sqrt	529	CAGE:Mouse Mesenchymal stem cells - bone marrow derived,
529	CNhs12628-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12616/summary/coverage-.w5	384	64	1.0	sum_sqrt	528	CAGE:Mouse Mesenchymal stem cells - bone marrow derived,
530	CNhs12629+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12617/summary/coverage+.w5	384	64	1.0	sum_sqrt	531	CAGE:Mouse Microglia,
531	CNhs12629-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12617/summary/coverage-.w5	384	64	1.0	sum_sqrt	530	CAGE:Mouse Microglia,
532	CNhs12618+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12618/summary/coverage+.w5	384	64	1.0	sum_sqrt	533	CAGE:Mouse Neurons - dorsal spinal cord,
533	CNhs12618-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12618/summary/coverage-.w5	384	64	1.0	sum_sqrt	532	CAGE:Mouse Neurons - dorsal spinal cord,
534	CNhs12631+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12619/summary/coverage+.w5	384	64	1.0	sum_sqrt	535	CAGE:Mouse Neurons - raphe,
535	CNhs12631-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12619/summary/coverage-.w5	384	64	1.0	sum_sqrt	534	CAGE:Mouse Neurons - raphe,
536	CNhs12818+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12818/summary/coverage+.w5	384	64	1.0	sum_sqrt	537	CAGE:cerebellum, embryo E17, biol_ (E17R1)
537	CNhs12818-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12818/summary/coverage-.w5	384	64	1.0	sum_sqrt	536	CAGE:cerebellum, embryo E17, biol_ (E17R1)
538	CNhs12819+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12819/summary/coverage+.w5	384	64	1.0	sum_sqrt	539	CAGE:cerebellum, neonate N06, biol_ (P6R1)
539	CNhs12819-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12819/summary/coverage-.w5	384	64	1.0	sum_sqrt	538	CAGE:cerebellum, neonate N06, biol_ (P6R1)
540	CNhs12820+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12820/summary/coverage+.w5	384	64	1.0	sum_sqrt	541	CAGE:cerebellum, neonate N09, biol_ (P9R1)
541	CNhs12820-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12820/summary/coverage-.w5	384	64	1.0	sum_sqrt	540	CAGE:cerebellum, neonate N09, biol_ (P9R1)
542	CNhs12923+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12923/summary/coverage+.w5	384	64	1.0	sum_sqrt	543	CAGE:Neurons - substantia nigra, , tech_
543	CNhs12923-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12923/summary/coverage-.w5	384	64	1.0	sum_sqrt	542	CAGE:Neurons - substantia nigra, , tech_
544	CNhs12956+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12956/summary/coverage+.w5	384	64	1.0	sum_sqrt	545	CAGE:cerebellum, embryo E11, biol_ (E11R1)
545	CNhs12956-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12956/summary/coverage-.w5	384	64	1.0	sum_sqrt	544	CAGE:cerebellum, embryo E11, biol_ (E11R1)
546	CNhs12957+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12957/summary/coverage+.w5	384	64	1.0	sum_sqrt	547	CAGE:cerebellum, embryo E12, biol_ (E12R1)
547	CNhs12957-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12957/summary/coverage-.w5	384	64	1.0	sum_sqrt	546	CAGE:cerebellum, embryo E12, biol_ (E12R1)
548	CNhs12958+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12958/summary/coverage+.w5	384	64	1.0	sum_sqrt	549	CAGE:cerebellum, embryo E13, biol_ (E13R1)
549	CNhs12958-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12958/summary/coverage-.w5	384	64	1.0	sum_sqrt	548	CAGE:cerebellum, embryo E13, biol_ (E13R1)
550	CNhs12960+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12960/summary/coverage+.w5	384	64	1.0	sum_sqrt	551	CAGE:cerebellum, embryo E14, biol_ (E14R1)
551	CNhs12960-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12960/summary/coverage-.w5	384	64	1.0	sum_sqrt	550	CAGE:cerebellum, embryo E14, biol_ (E14R1)
552	CNhs12961+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12961/summary/coverage+.w5	384	64	1.0	sum_sqrt	553	CAGE:cerebellum, embryo E15, biol_ (E15R1)
553	CNhs12961-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12961/summary/coverage-.w5	384	64	1.0	sum_sqrt	552	CAGE:cerebellum, embryo E15, biol_ (E15R1)
554	CNhs12962+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12962/summary/coverage+.w5	384	64	1.0	sum_sqrt	555	CAGE:cerebellum, embryo E18, biol_ (E18R1)
555	CNhs12962-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12962/summary/coverage-.w5	384	64	1.0	sum_sqrt	554	CAGE:cerebellum, embryo E18, biol_ (E18R1)
556	CNhs12963+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12963/summary/coverage+.w5	384	64	1.0	sum_sqrt	557	CAGE:cerebellum, neonate N00, biol_ (P0R1)
557	CNhs12963-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs12963/summary/coverage-.w5	384	64	1.0	sum_sqrt	556	CAGE:cerebellum, neonate N00, biol_ (P0R1)
558	CNhs13000+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13000/summary/coverage+.w5	384	64	1.0	sum_sqrt	559	CAGE:cerebellum, embryo E16, biol_ (E16R1)
559	CNhs13000-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13000/summary/coverage-.w5	384	64	1.0	sum_sqrt	558	CAGE:cerebellum, embryo E16, biol_ (E16R1)
560	CNhs13001+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13001/summary/coverage+.w5	384	64	1.0	sum_sqrt	561	CAGE:cerebellum, neonate N03, biol_ (P3R1)
561	CNhs13001-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13001/summary/coverage-.w5	384	64	1.0	sum_sqrt	560	CAGE:cerebellum, neonate N03, biol_ (P3R1)
562	CNhs13002+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13002/summary/coverage+.w5	384	64	1.0	sum_sqrt	563	CAGE:cerebellum, embryo E11, biol_ (E11R2)
563	CNhs13002-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13002/summary/coverage-.w5	384	64	1.0	sum_sqrt	562	CAGE:cerebellum, embryo E11, biol_ (E11R2)
564	CNhs13003+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13003/summary/coverage+.w5	384	64	1.0	sum_sqrt	565	CAGE:cerebellum, embryo E12, biol_ (E12R2)
565	CNhs13003-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13003/summary/coverage-.w5	384	64	1.0	sum_sqrt	564	CAGE:cerebellum, embryo E12, biol_ (E12R2)
566	CNhs13004+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13004/summary/coverage+.w5	384	64	1.0	sum_sqrt	567	CAGE:cerebellum, embryo E13, biol_ (E13R2)
567	CNhs13004-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13004/summary/coverage-.w5	384	64	1.0	sum_sqrt	566	CAGE:cerebellum, embryo E13, biol_ (E13R2)
568	CNhs13005+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13005/summary/coverage+.w5	384	64	1.0	sum_sqrt	569	CAGE:cerebellum, embryo E14, biol_ (E14R2)
569	CNhs13005-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13005/summary/coverage-.w5	384	64	1.0	sum_sqrt	568	CAGE:cerebellum, embryo E14, biol_ (E14R2)
570	CNhs13006+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13006/summary/coverage+.w5	384	64	1.0	sum_sqrt	571	CAGE:cerebellum, embryo E15, biol_ (E15R2)
571	CNhs13006-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13006/summary/coverage-.w5	384	64	1.0	sum_sqrt	570	CAGE:cerebellum, embryo E15, biol_ (E15R2)
572	CNhs13007+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13007/summary/coverage+.w5	384	64	1.0	sum_sqrt	573	CAGE:cerebellum, embryo E16, biol_ (E16R2)
573	CNhs13007-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13007/summary/coverage-.w5	384	64	1.0	sum_sqrt	572	CAGE:cerebellum, embryo E16, biol_ (E16R2)
574	CNhs13008+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13008/summary/coverage+.w5	384	64	1.0	sum_sqrt	575	CAGE:cerebellum, embryo E17, biol_ (E17R2)
575	CNhs13008-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13008/summary/coverage-.w5	384	64	1.0	sum_sqrt	574	CAGE:cerebellum, embryo E17, biol_ (E17R2)
576	CNhs13009+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13009/summary/coverage+.w5	384	64	1.0	sum_sqrt	577	CAGE:cerebellum, embryo E18, biol_ (E18R2)
577	CNhs13009-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13009/summary/coverage-.w5	384	64	1.0	sum_sqrt	576	CAGE:cerebellum, embryo E18, biol_ (E18R2)
578	CNhs13010+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13010/summary/coverage+.w5	384	64	1.0	sum_sqrt	579	CAGE:cerebellum, neonate N00, biol_ (P0R2)
579	CNhs13010-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13010/summary/coverage-.w5	384	64	1.0	sum_sqrt	578	CAGE:cerebellum, neonate N00, biol_ (P0R2)
580	CNhs13011+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13011/summary/coverage+.w5	384	64	1.0	sum_sqrt	581	CAGE:cerebellum, neonate N03, biol_ (P3R2)
581	CNhs13011-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13011/summary/coverage-.w5	384	64	1.0	sum_sqrt	580	CAGE:cerebellum, neonate N03, biol_ (P3R2)
582	CNhs13012+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13012/summary/coverage+.w5	384	64	1.0	sum_sqrt	583	CAGE:cerebellum, neonate N06, biol_ (P6R2)
583	CNhs13012-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13012/summary/coverage-.w5	384	64	1.0	sum_sqrt	582	CAGE:cerebellum, neonate N06, biol_ (P6R2)
584	CNhs13013+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13013/summary/coverage+.w5	384	64	1.0	sum_sqrt	585	CAGE:cerebellum, neonate N09, biol_ (P9R2)
585	CNhs13013-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13013/summary/coverage-.w5	384	64	1.0	sum_sqrt	584	CAGE:cerebellum, neonate N09, biol_ (P9R2)
586	CNhs13014+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13014/summary/coverage+.w5	384	64	1.0	sum_sqrt	587	CAGE:cerebellum, embryo E11, biol_ (E11R3)
587	CNhs13014-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13014/summary/coverage-.w5	384	64	1.0	sum_sqrt	586	CAGE:cerebellum, embryo E11, biol_ (E11R3)
588	CNhs13015+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13015/summary/coverage+.w5	384	64	1.0	sum_sqrt	589	CAGE:cerebellum, embryo E12, biol_ (E12R3)
589	CNhs13015-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13015/summary/coverage-.w5	384	64	1.0	sum_sqrt	588	CAGE:cerebellum, embryo E12, biol_ (E12R3)
590	CNhs13016+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13016/summary/coverage+.w5	384	64	1.0	sum_sqrt	591	CAGE:cerebellum, embryo E13, biol_ (E13R3)
591	CNhs13016-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13016/summary/coverage-.w5	384	64	1.0	sum_sqrt	590	CAGE:cerebellum, embryo E13, biol_ (E13R3)
592	CNhs13017+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13017/summary/coverage+.w5	384	64	1.0	sum_sqrt	593	CAGE:cerebellum, embryo E14, biol_ (E14R3)
593	CNhs13017-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13017/summary/coverage-.w5	384	64	1.0	sum_sqrt	592	CAGE:cerebellum, embryo E14, biol_ (E14R3)
594	CNhs13018+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13018/summary/coverage+.w5	384	64	1.0	sum_sqrt	595	CAGE:cerebellum, embryo E15, biol_ (E15R3)
595	CNhs13018-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13018/summary/coverage-.w5	384	64	1.0	sum_sqrt	594	CAGE:cerebellum, embryo E15, biol_ (E15R3)
596	CNhs13019+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13019/summary/coverage+.w5	384	64	1.0	sum_sqrt	597	CAGE:cerebellum, embryo E16, biol_ (E16R3)
597	CNhs13019-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13019/summary/coverage-.w5	384	64	1.0	sum_sqrt	596	CAGE:cerebellum, embryo E16, biol_ (E16R3)
598	CNhs13020+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13020/summary/coverage+.w5	384	64	1.0	sum_sqrt	599	CAGE:cerebellum, embryo E17, biol_ (E17R3)
599	CNhs13020-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13020/summary/coverage-.w5	384	64	1.0	sum_sqrt	598	CAGE:cerebellum, embryo E17, biol_ (E17R3)
600	CNhs13021+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13021/summary/coverage+.w5	384	64	1.0	sum_sqrt	601	CAGE:cerebellum, embryo E18, biol_ (E18R3)
601	CNhs13021-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13021/summary/coverage-.w5	384	64	1.0	sum_sqrt	600	CAGE:cerebellum, embryo E18, biol_ (E18R3)
602	CNhs13022+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13022/summary/coverage+.w5	384	64	1.0	sum_sqrt	603	CAGE:cerebellum, neonate N00, biol_ (P0R3)
603	CNhs13022-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13022/summary/coverage-.w5	384	64	1.0	sum_sqrt	602	CAGE:cerebellum, neonate N00, biol_ (P0R3)
604	CNhs13024+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13024/summary/coverage+.w5	384	64	1.0	sum_sqrt	605	CAGE:cerebellum, neonate N03, biol_ (P3R3)
605	CNhs13024-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13024/summary/coverage-.w5	384	64	1.0	sum_sqrt	604	CAGE:cerebellum, neonate N03, biol_ (P3R3)
606	CNhs13025+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13025/summary/coverage+.w5	384	64	1.0	sum_sqrt	607	CAGE:cerebellum, neonate N06, biol_ (P6R3)
607	CNhs13025-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13025/summary/coverage-.w5	384	64	1.0	sum_sqrt	606	CAGE:cerebellum, neonate N06, biol_ (P6R3)
608	CNhs13026+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13026/summary/coverage+.w5	384	64	1.0	sum_sqrt	609	CAGE:cerebellum, neonate N09, biol_ (P9R3)
609	CNhs13026-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13026/summary/coverage-.w5	384	64	1.0	sum_sqrt	608	CAGE:cerebellum, neonate N09, biol_ (P9R3)
610	CNhs13032+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13031/summary/coverage+.w5	384	64	1.0	sum_sqrt	611	CAGE:visual cortex - wildtype, neonate N15,
611	CNhs13032-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13031/summary/coverage-.w5	384	64	1.0	sum_sqrt	610	CAGE:visual cortex - wildtype, neonate N15,
612	CNhs13034+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13034/summary/coverage+.w5	384	64	1.0	sum_sqrt	613	CAGE:visual cortex - wildtype, neonate N30,
613	CNhs13034-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13034/summary/coverage-.w5	384	64	1.0	sum_sqrt	612	CAGE:visual cortex - wildtype, neonate N30,
614	CNhs13038+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13037/summary/coverage+.w5	384	64	1.0	sum_sqrt	615	CAGE:visual cortex - wildtype, neonate N60-70,
615	CNhs13038-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13037/summary/coverage-.w5	384	64	1.0	sum_sqrt	614	CAGE:visual cortex - wildtype, neonate N60-70,
616	CNhs13040+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13040/summary/coverage+.w5	384	64	1.0	sum_sqrt	617	CAGE:visual cortex - Mecp knockout, neonate N15,
617	CNhs13040-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13040/summary/coverage-.w5	384	64	1.0	sum_sqrt	616	CAGE:visual cortex - Mecp knockout, neonate N15,
618	CNhs13042+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13042/summary/coverage+.w5	384	64	1.0	sum_sqrt	619	CAGE:visual cortex - Mecp knockout, neonate N30,
619	CNhs13042-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13042/summary/coverage-.w5	384	64	1.0	sum_sqrt	618	CAGE:visual cortex - Mecp knockout, neonate N30,
620	CNhs13046+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13045/summary/coverage+.w5	384	64	1.0	sum_sqrt	621	CAGE:visual cortex - Mecp knockout, neonate N60-70,
621	CNhs13046-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13045/summary/coverage-.w5	384	64	1.0	sum_sqrt	620	CAGE:visual cortex - Mecp knockout, neonate N60-70,
622	CNhs13079+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13079/summary/coverage+.w5	384	64	1.0	sum_sqrt	623	CAGE:CD41+ megakaryocyte cancer,
623	CNhs13079-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13079/summary/coverage-.w5	384	64	1.0	sum_sqrt	622	CAGE:CD41+ megakaryocyte cancer,
624	CNhs13083+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13081/summary/coverage+.w5	384	64	1.0	sum_sqrt	625	CAGE:neurospheres - sympathetic neuron derived, biol_
625	CNhs13083-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13081/summary/coverage-.w5	384	64	1.0	sum_sqrt	624	CAGE:neurospheres - sympathetic neuron derived, biol_
626	CNhs13086+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13084/summary/coverage+.w5	384	64	1.0	sum_sqrt	627	CAGE:neurospheres - parasympathetic neuron derived, biol_
627	CNhs13086-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13084/summary/coverage-.w5	384	64	1.0	sum_sqrt	626	CAGE:neurospheres - parasympathetic neuron derived, biol_
628	CNhs13089+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13087/summary/coverage+.w5	384	64	1.0	sum_sqrt	629	CAGE:neurospheres - enteric neuron derived, biol_
629	CNhs13089-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13087/summary/coverage-.w5	384	64	1.0	sum_sqrt	628	CAGE:neurospheres - enteric neuron derived, biol_
630	CNhs13196+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13196/summary/coverage+.w5	384	64	1.0	sum_sqrt	631	CAGE:Mouse hepatic Stellate Cells (lipocyte),
631	CNhs13196-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13196/summary/coverage-.w5	384	64	1.0	sum_sqrt	630	CAGE:Mouse hepatic Stellate Cells (lipocyte),
632	CNhs13197+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13197/summary/coverage+.w5	384	64	1.0	sum_sqrt	633	CAGE:CD326+ enterocyte, pool2
633	CNhs13197-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13197/summary/coverage-.w5	384	64	1.0	sum_sqrt	632	CAGE:CD326+ enterocyte, pool2
634	CNhs13199+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13199/summary/coverage+.w5	384	64	1.0	sum_sqrt	635	CAGE:Ileum epithelium, pool1
635	CNhs13199-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13199/summary/coverage-.w5	384	64	1.0	sum_sqrt	634	CAGE:Ileum epithelium, pool1
636	CNhs13200+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13200/summary/coverage+.w5	384	64	1.0	sum_sqrt	637	CAGE:Follicle Associated Epithelium, pool3
637	CNhs13200-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13200/summary/coverage-.w5	384	64	1.0	sum_sqrt	636	CAGE:Follicle Associated Epithelium, pool3
638	CNhs13214+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13201/summary/coverage+.w5	384	64	1.0	sum_sqrt	639	CAGE:CD41+ megakaryocyte control,
639	CNhs13214-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13201/summary/coverage-.w5	384	64	1.0	sum_sqrt	638	CAGE:CD41+ megakaryocyte control,
640	CNhs13209+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13209/summary/coverage+.w5	384	64	1.0	sum_sqrt	641	CAGE:Mouse hepatic Sinusoidal Endothelial Cells,
641	CNhs13209-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13209/summary/coverage-.w5	384	64	1.0	sum_sqrt	640	CAGE:Mouse hepatic Sinusoidal Endothelial Cells,
642	CNhs13210+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13210/summary/coverage+.w5	384	64	1.0	sum_sqrt	643	CAGE:CD326++ enterocyte isolated from mice, treated with RANKL, day03, pool2
643	CNhs13210-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13210/summary/coverage-.w5	384	64	1.0	sum_sqrt	642	CAGE:CD326++ enterocyte isolated from mice, treated with RANKL, day03, pool2
644	CNhs13211+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13211/summary/coverage+.w5	384	64	1.0	sum_sqrt	645	CAGE:Follicle Associated Epithelium, pool2
645	CNhs13211-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13211/summary/coverage-.w5	384	64	1.0	sum_sqrt	644	CAGE:Follicle Associated Epithelium, pool2
646	CNhs13217+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13217/summary/coverage+.w5	384	64	1.0	sum_sqrt	647	CAGE:CD4+CD25-CD44- naive conventional T cells, pool1 (C57BL_6J)
647	CNhs13217-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13217/summary/coverage-.w5	384	64	1.0	sum_sqrt	646	CAGE:CD4+CD25-CD44- naive conventional T cells, pool1 (C57BL_6J)
648	CNhs13218+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13218/summary/coverage+.w5	384	64	1.0	sum_sqrt	649	CAGE:CD4+CD25-CD44- naive conventional T cells, antiCD3_CD28 stimulation, 06hr, pool1 (C57BL_6J)
649	CNhs13218-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13218/summary/coverage-.w5	384	64	1.0	sum_sqrt	648	CAGE:CD4+CD25-CD44- naive conventional T cells, antiCD3_CD28 stimulation, 06hr, pool1 (C57BL_6J)
650	CNhs13219+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13219/summary/coverage+.w5	384	64	1.0	sum_sqrt	651	CAGE:CD4+CD25-CD44- naive conventional T cells, PMA and ionomycin stimulation, 02hr, pool1 (C57BL_6J)
651	CNhs13219-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13219/summary/coverage-.w5	384	64	1.0	sum_sqrt	650	CAGE:CD4+CD25-CD44- naive conventional T cells, PMA and ionomycin stimulation, 02hr, pool1 (C57BL_6J)
652	CNhs13220+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13220/summary/coverage+.w5	384	64	1.0	sum_sqrt	653	CAGE:CD4+CD25-CD44- naive conventional T cells, pool2 (Balb_cAJcl)
653	CNhs13220-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13220/summary/coverage-.w5	384	64	1.0	sum_sqrt	652	CAGE:CD4+CD25-CD44- naive conventional T cells, pool2 (Balb_cAJcl)
654	CNhs13221+	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13221/summary/coverage+.w5	384	64	1.0	sum_sqrt	655	CAGE:CD4+CD25+ regulatory T cells, pool2 (Balb_cAJcl)
655	CNhs13221-	/home/drk/tillage/datasets/mouse/cage/fantom/CNhs13221/summary/coverage-.w5	384	64	1.0	sum_sqrt	654	CAGE:CD4+CD25+ regulatory T cells, pool2 (Balb_cAJcl)
